strain,ratio_mean,systematic_name,gene,ratio
mmp1,0.5300566434763155,SPBC2D10.07c,,
dcd1,0.460073666780039,SPBC2G2.13c,,
rpl3602,0.43129395288203864,SPBC405.07,,
rpl2102,0.38575337805409654,SPAC959.08,,
shm1,0.35416172414763386,SPAC24C9.12c,,
SPBP8B7.18c,0.33135208502166685,SPBP8B7.18c,,
SPNCRNA.1234,0.3126980437772852,SPNCRNA.1234,,
fkh2,0.2726901843409493,SPBC16G5.15c,,
SPNCRNA.900,0.2616511329694283,SPNCRNA.900,,
rrp17,0.25207011620279396,SPAC29A4.09,,
tom70,0.2183777051665944,SPAC6B12.12,,
csk1,0.21784377878067984,SPAC1D4.06c,,
rpl2702,0.21441436079683257,SPCC74.05,,
hst4,0.19378283784541903,SPAC1783.04c,,
SPAC607.02c,0.19187403824453148,SPAC607.02c,,
puf4,0.17015704370683182,SPAC6G9.14,,
yta12,0.15946012232256812,SPBC543.09,,
mug165,0.1508378600628834,SPAC5D6.02c,,
trs402,0.1500919286613625,SPAC13G6.09,,
res2,0.1483949554392699,SPAC22F3.09c,,
rpl3702,0.13935886402585615,SPCC1223.05c,,
med18,0.13575783400249616,SPAC5D6.05,,
sre2,0.13544097282192302,SPBC354.05c,,
reb1,0.133675077445437,SPBC1198.11c,,
rpt6,0.12105675338219692,SPBC23G7.12c,,
SPNCRNA.781,0.11408067108596578,SPNCRNA.781,,
ipk1,0.10873056784765263,SPCC4B3.10c,,
cdc73,0.1004433450960516,SPBC17G9.02c,,
,,SPBC16A3.06,tad1,0.012207198411600517
,,SPAC1805.08,dlc1,0.011357816027127373
,,SPBC30B4.04c,sol1,0.03331017547238599
,,SPAC1250.02,mug95,0.10513932654419915
,,SPAC6B12.05c,ies2,0.0087425827626191
,,SPBP8B7.10c,utp16,0.0673724645229742
,,SPBC21B10.09,,0.040787663486494104
,,SPBC21C3.03,,0.021278147871667305
,,SPAC513.06c,dhd1,0.033348247764410796
,,SPAPB1A10.03,nxt1,0.1354995070168912
,,SPBC1105.18c,pth3,0.02813536526488167
,,SPBC18E5.05c,elp5,0.005843548276335636
,,SPAC16E8.12c,png3,0.042669731490505826
,,SPAPB1A10.07c,,0.06640237519023168
,,empty,empty,0.3414950036519044
,,SPAC1805.14,,0.07984128951421858
,,SPBC1709.11c,png2,0.027755487946363292
,,SPAC4H3.01,,0.053018087382197064
,,SPAPB1A10.14,pof15,0.02328300972354015
,,SPAC4G8.07c,trm2,0.07414295235676616
,,SPBC11B10.07c,ivn1,0.0005569021416164982
,,SPAC823.10c,hem25,0.01418233458503685
,,SPCC1020.09,gnr1,0.027676993836069117
,,SPBC2G5.04c,erv41,0.0346279187978678
,,SPBC21C3.19,rtc3,0.019665901933817526
,,SPAC17G6.08,pep7,0.0451960885991842
,,SPBC30B4.01c,wsc1,0.10774711815469598
,,SPBC691.01,pfa5,0.021734782708902892
,,SPBC106.10,pka1,0.04520167562534155
,,SPAC17C9.10,stm1,0.057449237936015245
,,SPBC16C6.02c,vps1302,0.07949742184464238
,,SPAC4C5.03,,0.0013651677321866297
,,SPBC887.01,adi1,0.011596106195747342
,,SPBP4H10.14c,,0.026191565205840945
,,SPBC83.18c,fic1,0.01691688698298115
,,SPAP27G11.06c,vas2,0.021780967412804164
,,SPAC13G6.12c,chs1,0.034901678336502734
,,SPBC6B1.06c,ubp14,0.06492177768426091
,,SPAPB2B4.06,,0.12159092127876835
,,SPBC3B9.06c,atg3,0.007413541484356334
,,SPBC29A10.03c,pcf1,0.04268784138541619
,,SPBC1198.14c,fbp1,0.043403345869649605
,,SPAC29E6.05c,mxr1,0.03794890345328904
,,SPBC32F12.02,rec14,0.04162544027533628
,,SPAC821.10c,sod1,0.03682945167517059
,,SPAC23A1.09,rbm8,0.050333893000839694
,,SPBC405.02c,,0.014004211674463618
,,SPBC1105.11c,hht3,0.017870036309334824
,,SPBC1773.05c,tms1,0.007298860483196805
,,SPCC417.12,,0.05151858245284716
,,SPAC1F8.05,isp3,0.07561667587585412
,,SPBC1271.01c,pof13,0.041616087131988465
,,SPBC13A2.02,nup82,0.04632145532444125
,,SPAC694.04c,,0.08939895148291002
,,SPAC343.10,met11,0.1481622558293615
,,SPBC15C4.06c,,0.0025694750625052847
,,SPBC11C11.02,imp2,0.04722478160398507
,,SPCC1223.13,cbf12,0.03757799605510136
,,SPBP22H7.06,nrk1,0.06871178830759295
,,SPCC191.11,inv1,0.0362996410794978
,,SPBC1683.02,,0.04087700671354482
,,SPBC29A3.12,rps902,0.0
,,SPAC20G4.03c,hri1,0.01737605474567903
,,SPAPB24D3.04c,mag1,0.11502700942218919
,,SPAC17H9.04c,dri1,0.07377743372830861
,,SPAC16E8.13,,0.03922173411512035
,,SPAC11G7.01,mtl2,0.04316110661919885
,,SPBC3E7.02c,hsp16,0.01695086890846532
,,SPCC1442.16c,zta1,0.02133846833939811
,,SPAC31A2.13c,sft1,0.04078219218637751
,,SPCC18.02,,0.01601855948787092
,,SPBC577.08c,txl1,0.014640978734459546
